/* DATA DESCRIPTION:
Citation:	Cauquoin, Alexandre; Landais, Amaëlle; Raisbeck, Grant M; Jouzel, Jean; Bazin, Lucie; Kageyama, Masa; Peterschmitt, Jean-Yves; Werner, Martin; Bard, Edouard; ASTER Team (2015): Beryllium-10 concentration in the EPICA Dome C core between 2384.36 and 2626.25 m deep (269-355 ka on the EDC3 age scale) [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.868834, 
	Supplement to: Cauquoin, A et al. (2015): Comparing past accumulation rate reconstructions in East Antarctic ice cores using 10Be, water isotopes and CMIP5-PMIP3 models. Climate of the Past, 11(3), 355-367, https://doi.org/10.5194/cp-11-355-2015
Abstract:	Ice cores are exceptional archives which allow us to reconstruct a wealth of climatic parameters as well as past atmospheric composition over the last 800 kyr in Antarctica. Inferring the variations in past accumulation rate in polar regions is essential both for documenting past climate and for ice core chronology. On the East Antarctic Plateau, the accumulation rate is so small that annual layers cannot be identified and accumulation rate is mainly deduced from the water isotopic composition assuming constant temporal relationships between temperature, water isotopic composition and accumulation rate. Such an assumption leads to large uncertainties on the reconstructed past accumulation rate. Here, we use high-resolution beryllium-10 (10Be) as an alternative tool for inferring past accumulation rate for the EPICA Dome C ice core, in East Antarctica. We present a high-resolution 10Be record covering a full climatic cycle over the period 269 to 355 ka from Marine Isotope Stage (MIS) 9 to 10, including a period warmer than pre-industrial (MIS 9.3 optimum). After correcting 10Be for the estimated effect of the palaeomagnetic field, we deduce that the 10Be reconstruction is in reasonably good agreement with EDC3 values for the full cycle except for the period warmer than present. For the latter, the accumulation is up to 13% larger (4.46 cm ie per yr instead of 3.95). This result is in agreement with the studies suggesting an underestimation of the deuterium-based accumulation for the optimum of the Holocene (Parrenin et al., 2007, doi:10.5194/cp-3-243-2007). Using the relationship between accumulation rate and surface temperature from the saturation vapour relationship, the 10Be-based accumulation rate reconstruction suggests that the temperature increase between the MIS 9.3 optimum and present day may be 2.4 K warmer than estimated by the water isotopes reconstruction. We compare these reconstructions to the available model results from CMIP5-PMIP3 for a glacial and an interglacial state, i.e. for the Last Glacial Maximum and pre-industrial climates. While 3 out of 7 models show relatively good agreement with the reconstructions of the accumulation-temperature relationships based on 10Be and water isotopes, the other models either underestimate or overestimate it, resulting in a range of model results much larger than the range of the reconstructions. Indeed, the models can encounter some difficulties in simulating precipitation changes linked with temperature or water isotope content on the East Antarctic Plateau during glacial-interglacial transition and need to be improved in the future.
Related to:	Cauquoin, Alexandre; Raisbeck, Grant M; Jouzel, Jean; Bard, Edouard; ASTER Team (2014): No evidence for planetary influence on solar activity 330,000 years ago. Astronomy & Astrophysics, 561, A132, https://doi.org/10.1051/0004-6361/201322879
Project(s):	European Project for Ice Coring in Antarctica (EPICA) (URI: https://en.wikipedia.org/wiki/European_Project_for_Ice_Coring_in_Antarctica)
Funding:	Fifth Framework Programme (FP5), grant/award no. EVK2-CT-2000-00077: European Project for Ice Coring in Antarctica (URI: https://cordis.europa.eu/project/id/EVK2-CT-2000-00077)
	Fourth Framework Programme (FP4), grant/award no. ENV4980702: European Project for Ice Coring in Antarctica (URI: https://cordis.europa.eu/project/id/ENV4980702)
Coverage:	LATITUDE: -75.100000 * LONGITUDE: 123.350000
	DATE/TIME START: 1993-01-01T00:00:00 * DATE/TIME END: 2004-12-31T00:00:00
	MINIMUM DEPTH, ice/snow: 2384.36 m * MAXIMUM DEPTH, ice/snow: 2626.25 m
Event(s):	EDC (EPICA Dome C) (URI: https://en.wikipedia.org/wiki/Dome_C) * LATITUDE: -75.100000 * LONGITUDE: 123.350000 * DATE/TIME START: 1993-01-01T00:00:00 * DATE/TIME END: 2004-12-31T00:00:00 * ELEVATION: 3233.0 m * Recovery: 3300 m * LOCATION: Dome C, Antarctica * CAMPAIGN: Dome C * METHOD/DEVICE: Ice drill (ICEDRILL) * COMMENT: Drill site is 56 km from the site of a previous Dome C core that provided records extending into the last glacial period, and 560 km from the site of the Vostok cores. The completion of the Dome C core was delayed when the first drilling became stuck at 788 m in 1999 (EDC96).
Comment:	To calculate the flux of 10Be: See equation 6 in Cauquoin et al. (2015) --> F(10Be) = C(10Be) x A x ice_density with A the accumulation rate and the ice density = 0.917 g/cm**3. Correction for the radioactive decay: x exp( ln2 / t1/2 x age) with t1/2 = 1390000 years.
	Projects: "French ANR project Dome A", "ERC grant COMBINISO (project no. 306045)", and "ASTER AMS national facility (CEREGE, Aix en Provence) supported by the INSU/CNRS, and the ANR through the ?Projets thématiques d'excellence? programme for the ?Equipements d'Excellence? ASTER-CEREGE action, IRD, and CEA".
Parameter(s):	DEPTH, ice/snow [m] (Depth ice/snow) * GEOCODE * PI: Cauquoin, Alexandre (https://orcid.org/0000-0002-4620-4696, cauquoin@iis.u-tokyo.ac.jp, https://www.awi.de/en/about-us/organisation/staff/alexandre-cauquoin.html)
	Beryllium-10, water [10**3 atoms/g] (10Be) * PI: Cauquoin, Alexandre (https://orcid.org/0000-0002-4620-4696, cauquoin@iis.u-tokyo.ac.jp, https://www.awi.de/en/about-us/organisation/staff/alexandre-cauquoin.html)
	Reference of data (Ref data) * PI: Cauquoin, Alexandre (https://orcid.org/0000-0002-4620-4696, cauquoin@iis.u-tokyo.ac.jp, https://www.awi.de/en/about-us/organisation/staff/alexandre-cauquoin.html)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	4396 data points
*/
Depth ice/snow [m]	10Be [10**3 atoms/g]	Ref data
2474.78	78.6568	Cauquoin et al. (2015)
2474.89	78.8386	Cauquoin et al. (2015)
2475.00	81.1001	Cauquoin et al. (2015)
2475.11	85.9620	Cauquoin et al. (2015)
2475.22	79.5246	Cauquoin et al. (2015)
2475.33	73.4878	Cauquoin et al. (2015)
2475.44	73.9883	Cauquoin et al. (2015)
2475.55	81.6739	Cauquoin et al. (2015)
2475.66	74.5847	Cauquoin et al. (2015)
2475.77	80.3801	Cauquoin et al. (2015)
2475.88	78.7661	Cauquoin et al. (2015)
2475.99	101.7421	Cauquoin et al. (2015)
2476.10	74.9254	Cauquoin et al. (2015)
2476.21	71.5236	Cauquoin et al. (2015)
2476.32	74.6949	Cauquoin et al. (2015)
2476.43	93.0666	Cauquoin et al. (2015)
2476.54	80.6356	Cauquoin et al. (2015)
2476.65	72.3844	Cauquoin et al. (2015)
2476.76	74.4574	Cauquoin et al. (2015)
2476.87	84.1493	Cauquoin et al. (2015)
2476.98	76.3853	Cauquoin et al. (2015)
2477.09	79.8706	Cauquoin et al. (2015)
2477.20	72.3968	Cauquoin et al. (2015)
2477.31	70.3316	Cauquoin et al. (2015)
2477.42	85.7501	Cauquoin et al. (2015)
2477.53	75.3787	Cauquoin et al. (2015)
2477.64	71.8301	Cauquoin et al. (2015)
2477.75	75.4978	Cauquoin et al. (2015)
2477.86	88.9249	Cauquoin et al. (2015)
2477.97	78.9276	Cauquoin et al. (2015)
2478.08	67.3450	Cauquoin et al. (2015)
2478.19	60.8476	Cauquoin et al. (2015)
2478.30	79.4381	Cauquoin et al. (2015)
2478.41	79.0662	Cauquoin et al. (2015)
2478.52	88.7925	Cauquoin et al. (2015)
2478.63	91.4216	Cauquoin et al. (2015)
2478.74	69.0373	Cauquoin et al. (2015)
2478.85	72.1982	Cauquoin et al. (2015)
2478.96	66.3856	Cauquoin et al. (2015)
2479.07	65.4687	Cauquoin et al. (2015)
2479.18	66.5578	Cauquoin et al. (2015)
2479.29	67.7866	Cauquoin et al. (2015)
2479.40	67.7867	Cauquoin et al. (2015)
2479.51	78.3008	Cauquoin et al. (2015)
2479.62	78.3578	Cauquoin et al. (2015)
2479.73	73.4444	Cauquoin et al. (2015)
2479.84	70.6782	Cauquoin et al. (2015)
2479.95	65.5879	Cauquoin et al. (2015)
2480.06	64.8140	Cauquoin et al. (2015)
2480.17	68.1437	Cauquoin et al. (2015)
2480.28	78.4105	Cauquoin et al. (2015)
2480.39	85.1624	Cauquoin et al. (2015)
2480.50	77.9941	Cauquoin et al. (2015)
2480.61	77.7129	Cauquoin et al. (2015)
2480.72	69.0750	Cauquoin et al. (2015)
2480.83	81.1180	Cauquoin et al. (2015)
2480.94	72.1440	Cauquoin et al. (2015)
2481.05	76.4396	Cauquoin et al. (2015)
2481.16	70.5982	Cauquoin et al. (2015)
2481.27	71.6825	Cauquoin et al. (2015)
2481.38	76.9011	Cauquoin et al. (2015)
2481.49	79.3949	Cauquoin et al. (2015)
2481.60	72.4001	Cauquoin et al. (2015)
2481.71	76.7060	Cauquoin et al. (2015)
2481.82	84.8307	Cauquoin et al. (2015)
2481.93	76.2766	Cauquoin et al. (2015)
2482.04	89.4665	Cauquoin et al. (2015)
2482.15	82.0421	Cauquoin et al. (2015)
2482.26	81.3668	Cauquoin et al. (2015)
2482.37	85.7820	Cauquoin et al. (2015)
2482.48	88.5755	Cauquoin et al. (2015)
2482.59	82.5427	Cauquoin et al. (2015)
2482.70	74.9234	Cauquoin et al. (2015)
2482.81	81.0880	Cauquoin et al. (2015)
2482.92	70.5179	Cauquoin et al. (2015)
2483.03	67.1346	Cauquoin et al. (2015)
2483.14	78.6673	Cauquoin et al. (2015)
2483.25	83.2187	Cauquoin et al. (2015)
2483.36	80.2223	Cauquoin et al. (2015)
2483.47	79.8283	Cauquoin et al. (2015)
2483.58	74.0490	Cauquoin et al. (2015)
2483.69	71.4293	Cauquoin et al. (2015)
2483.80	84.4455	Cauquoin et al. (2015)
2483.91	91.1704	Cauquoin et al. (2015)
2484.02	76.0887	Cauquoin et al. (2015)
2484.13	66.7957	Cauquoin et al. (2015)
2484.24	82.3408	Cauquoin et al. (2015)
2484.35	82.2358	Cauquoin et al. (2015)
2484.46	81.9550	Cauquoin et al. (2015)
2484.57	86.7326	Cauquoin et al. (2015)
2484.68	87.1821	Cauquoin et al. (2015)
2484.79	76.6972	Cauquoin et al. (2015)
2484.90	72.8945	Cauquoin et al. (2015)
2485.01	76.9308	Cauquoin et al. (2015)
2485.12	81.8174	Cauquoin et al. (2015)
2485.23	87.4169	Cauquoin et al. (2015)
2485.34	86.4712	Cauquoin et al. (2015)
2485.45	82.1466	Cauquoin et al. (2015)
2485.56	80.3421	Cauquoin et al. (2015)
2485.67	89.8710	Cauquoin et al. (2015)
2485.78	103.8278	Cauquoin et al. (2015)
2485.89	97.4690	Cauquoin et al. (2015)
2486.00	86.7552	Cauquoin et al. (2015)
2486.11	85.5213	Cauquoin et al. (2015)
2486.22	90.2490	Cauquoin et al. (2015)
2486.33	94.8369	Cauquoin et al. (2015)
2486.44	75.2879	Cauquoin et al. (2015)
2486.55	90.7129	Cauquoin et al. (2015)
2486.66	85.6195	Cauquoin et al. (2015)
2486.77	93.7226	Cauquoin et al. (2015)
2486.88	84.6572	Cauquoin et al. (2015)
2486.99	97.7082	Cauquoin et al. (2015)
2487.10	84.8590	Cauquoin et al. (2015)
2487.21	99.5528	Cauquoin et al. (2015)
2487.32	92.1135	Cauquoin et al. (2015)
2487.43	96.6993	Cauquoin et al. (2015)
2487.54	111.7220	Cauquoin et al. (2015)
2487.65	124.1054	Cauquoin et al. (2015)
2487.76	110.7381	Cauquoin et al. (2015)
2487.87	119.2334	Cauquoin et al. (2015)
2487.98	100.7424	Cauquoin et al. (2015)
2488.09	96.2914	Cauquoin et al. (2015)
2488.20	78.5120	Cauquoin et al. (2015)
2488.31	81.0495	Cauquoin et al. (2015)
2488.42	96.3170	Cauquoin et al. (2015)
2488.53	103.4372	Cauquoin et al. (2015)
2488.64	110.6320	Cauquoin et al. (2015)
2488.75	101.4027	Cauquoin et al. (2015)
2488.86	76.2091	Cauquoin et al. (2015)
2488.97	87.3984	Cauquoin et al. (2015)
2489.08	104.9306	Cauquoin et al. (2015)
2489.19	107.0849	Cauquoin et al. (2015)
2489.30	115.3335	Cauquoin et al. (2015)
2489.41	111.2563	Cauquoin et al. (2015)
2489.52	94.6660	Cauquoin et al. (2015)
2489.63	117.1365	Cauquoin et al. (2015)
2489.74	96.2443	Cauquoin et al. (2015)
2489.85	107.8575	Cauquoin et al. (2015)
2489.96	100.5057	Cauquoin et al. (2015)
2490.07	120.8798	Cauquoin et al. (2015)
2490.18	96.4455	Cauquoin et al. (2015)
2490.29	89.4502	Cauquoin et al. (2015)
2490.40	87.5776	Cauquoin et al. (2015)
2490.51	116.3974	Cauquoin et al. (2015)
2490.62	99.8427	Cauquoin et al. (2015)
2490.73	90.0158	Cauquoin et al. (2015)
2490.84	102.1885	Cauquoin et al. (2015)
2490.95	101.5379	Cauquoin et al. (2015)
2491.06	102.4166	Cauquoin et al. (2015)
2491.17	101.4751	Cauquoin et al. (2015)
2491.28	110.8198	Cauquoin et al. (2015)
2491.39	98.2292	Cauquoin et al. (2015)
2491.50	95.7369	Cauquoin et al. (2015)
2491.61	111.0749	Cauquoin et al. (2015)
2491.72	116.4042	Cauquoin et al. (2015)
2491.83	114.9706	Cauquoin et al. (2015)
2491.94	85.9492	Cauquoin et al. (2015)
2492.05	86.9630	Cauquoin et al. (2015)
2492.16	95.7101	Cauquoin et al. (2015)
2492.27	98.5572	Cauquoin et al. (2015)
2492.38	95.6697	Cauquoin et al. (2015)
2492.49	79.6381	Cauquoin et al. (2015)
2492.60	76.1995	Cauquoin et al. (2015)
2492.71	95.9019	Cauquoin et al. (2015)
2492.82	108.2630	Cauquoin et al. (2015)
2492.93	93.8978	Cauquoin et al. (2015)
2493.04	107.6361	Cauquoin et al. (2015)
2493.15	88.5665	Cauquoin et al. (2015)
2493.26	91.9642	Cauquoin et al. (2015)
2493.37	81.3232	Cauquoin et al. (2015)
2493.48	84.8829	Cauquoin et al. (2015)
2493.59	95.7521	Cauquoin et al. (2015)
2493.70	82.8096	Cauquoin et al. (2015)
2493.81	84.5436	Cauquoin et al. (2015)
2493.92	76.8547	Cauquoin et al. (2015)
2494.03	87.1428	Cauquoin et al. (2015)
2494.14	93.6295	Cauquoin et al. (2015)
2494.25	81.9811	Cauquoin et al. (2015)
2494.36	80.3701	Cauquoin et al. (2015)
2494.47	81.4822	Cauquoin et al. (2015)
2494.58	85.1348	Cauquoin et al. (2015)
2494.69	88.6660	Cauquoin et al. (2015)
2494.80	81.4134	Cauquoin et al. (2015)
2494.91	91.0990	Cauquoin et al. (2015)
2495.02	91.8829	Cauquoin et al. (2015)
2495.13	98.9772	Cauquoin et al. (2015)
2495.24	83.0348	Cauquoin et al. (2015)
2495.35	75.8272	Cauquoin et al. (2015)
2495.46	90.7945	Cauquoin et al. (2015)
2495.57	79.0682	Cauquoin et al. (2015)
2495.68	86.0153	Cauquoin et al. (2015)
2495.79	83.9173	Cauquoin et al. (2015)
2495.90	81.8588	Cauquoin et al. (2015)
2496.01	78.1547	Cauquoin et al. (2015)
2496.12	120.0601	Cauquoin et al. (2015)
2496.23	100.6490	Cauquoin et al. (2015)
2496.34	87.8473	Cauquoin et al. (2015)
2496.45	82.3579	Cauquoin et al. (2015)
2496.56	78.0138	Cauquoin et al. (2015)
2496.67	71.5459	Cauquoin et al. (2015)
2496.78	80.7115	Cauquoin et al. (2015)
2496.89	118.8235	Cauquoin et al. (2015)
2497.00	101.1734	Cauquoin et al. (2015)
2497.11	75.9626	Cauquoin et al. (2015)
2497.22	87.2750	Cauquoin et al. (2015)
2497.33	105.4686	Cauquoin et al. (2015)
2497.44	92.0792	Cauquoin et al. (2015)
2497.55	74.4802	Cauquoin et al. (2015)
2497.66	84.9169	Cauquoin et al. (2015)
2497.77	115.9438	Cauquoin et al. (2015)
2497.88	80.5247	Cauquoin et al. (2015)
2497.99	68.4864	Cauquoin et al. (2015)
2498.10	75.8245	Cauquoin et al. (2015)
2498.21	101.1365	Cauquoin et al. (2015)
2498.32	99.7495	Cauquoin et al. (2015)
2498.43	71.6601	Cauquoin et al. (2015)
2498.54	83.3764	Cauquoin et al. (2015)
2498.65	79.0607	Cauquoin et al. (2015)
2498.76	93.1557	Cauquoin et al. (2015)
2498.87	100.5779	Cauquoin et al. (2015)
2498.98	91.6889	Cauquoin et al. (2015)
2499.09	100.8740	Cauquoin et al. (2015)
2499.20	101.1884	Cauquoin et al. (2015)
2499.31	107.4802	Cauquoin et al. (2015)
2499.42	86.4152	Cauquoin et al. (2015)
2499.53	80.6488	Cauquoin et al. (2015)
2499.64	73.3439	Cauquoin et al. (2015)
2499.75	85.0482	Cauquoin et al. (2015)
2499.86	84.8093	Cauquoin et al. (2015)
2499.97	84.2659	Cauquoin et al. (2015)
2500.08	79.5880	Cauquoin et al. (2015)
2500.19	90.3825	Cauquoin et al. (2015)
2500.30	81.4360	Cauquoin et al. (2015)
2500.41	77.9494	Cauquoin et al. (2015)
2500.52	72.2785	Cauquoin et al. (2015)
2500.63	89.2810	Cauquoin et al. (2015)
2500.74	87.2705	Cauquoin et al. (2015)
2500.85	70.6743	Cauquoin et al. (2015)
2500.96	75.8769	Cauquoin et al. (2015)
2501.07	80.4621	Cauquoin et al. (2015)
2501.18	95.1290	Cauquoin et al. (2015)
2501.29	84.1028	Cauquoin et al. (2015)
2501.40	85.0644	Cauquoin et al. (2015)
2501.51	73.4675	Cauquoin et al. (2015)
2501.62	70.6615	Cauquoin et al. (2015)
2501.73	77.0363	Cauquoin et al. (2015)
2501.84	66.1109	Cauquoin et al. (2015)
2501.95	76.9007	Cauquoin et al. (2015)
2502.06	74.6200	Cauquoin et al. (2015)
2502.17	67.6096	Cauquoin et al. (2015)
2502.28	75.7423	Cauquoin et al. (2015)
2502.39	75.3483	Cauquoin et al. (2015)
2502.50	70.4627	Cauquoin et al. (2015)
2502.61	63.0175	Cauquoin et al. (2015)
2502.72	77.5864	Cauquoin et al. (2015)
2502.83	67.2289	Cauquoin et al. (2015)
2502.94	62.8994	Cauquoin et al. (2015)
2503.05	77.2310	Cauquoin et al. (2015)
2503.16	81.7031	Cauquoin et al. (2015)
2503.27	59.6890	Cauquoin et al. (2015)
2503.38	65.3434	Cauquoin et al. (2015)
2503.49	72.2773	Cauquoin et al. (2015)
2503.60	61.8337	Cauquoin et al. (2015)
2503.71	72.1288	Cauquoin et al. (2015)
2503.82	72.1199	Cauquoin et al. (2015)
2503.93	60.8884	Cauquoin et al. (2015)
2504.04	67.5867	Cauquoin et al. (2015)
2504.15	81.4405	Cauquoin et al. (2015)
2504.26	82.2651	Cauquoin et al. (2015)
2504.37	65.9731	Cauquoin et al. (2015)
2504.48	73.1165	Cauquoin et al. (2015)
2504.59	75.3574	Cauquoin et al. (2015)
2504.70	60.3920	Cauquoin et al. (2015)
2504.81	66.4507	Cauquoin et al. (2015)
2504.92	77.9076	Cauquoin et al. (2015)
2505.03	72.5997	Cauquoin et al. (2015)
2505.14	67.7245	Cauquoin et al. (2015)
2505.25	72.7324	Cauquoin et al. (2015)
2505.36	75.8660	Cauquoin et al. (2015)
2505.47	68.8911	Cauquoin et al. (2015)
2505.58	71.7269	Cauquoin et al. (2015)
2505.69	65.7320	Cauquoin et al. (2015)
2505.80	61.2408	Cauquoin et al. (2015)
2505.91	70.7592	Cauquoin et al. (2015)
2506.02	78.5902	Cauquoin et al. (2015)
2506.13	80.4394	Cauquoin et al. (2015)
2506.24	74.1101	Cauquoin et al. (2015)
2506.35	63.0126	Cauquoin et al. (2015)
2506.46	67.2283	Cauquoin et al. (2015)
2506.57	61.9698	Cauquoin et al. (2015)
2506.68	74.3736	Cauquoin et al. (2015)
2506.79	80.2144	Cauquoin et al. (2015)
2506.90	81.0100	Cauquoin et al. (2015)
2507.01	83.3693	Cauquoin et al. (2015)
2507.12	94.2927	Cauquoin et al. (2015)
2507.23	85.0609	Cauquoin et al. (2015)
2507.34	62.6941	Cauquoin et al. (2015)
2507.45	62.9057	Cauquoin et al. (2015)
2507.56	63.6026	Cauquoin et al. (2015)
2507.67	71.3727	Cauquoin et al. (2015)
2507.78	60.6719	Cauquoin et al. (2015)
2507.89	57.6525	Cauquoin et al. (2015)
2508.00	59.7704	Cauquoin et al. (2015)
2508.11	64.3669	Cauquoin et al. (2015)
2508.22	61.1109	Cauquoin et al. (2015)
2508.33	60.1729	Cauquoin et al. (2015)
2508.44	67.7136	Cauquoin et al. (2015)
2508.55	80.9906	Cauquoin et al. (2015)
2508.66	61.5035	Cauquoin et al. (2015)
2508.77	66.4536	Cauquoin et al. (2015)
2508.88	68.3593	Cauquoin et al. (2015)
2508.99	64.5860	Cauquoin et al. (2015)
2509.10	60.2205	Cauquoin et al. (2015)
2509.21	63.7454	Cauquoin et al. (2015)
2509.32	61.1335	Cauquoin et al. (2015)
2509.43	62.0950	Cauquoin et al. (2015)
2509.54	67.0709	Cauquoin et al. (2015)
2509.65	69.6574	Cauquoin et al. (2015)
2509.76	63.9345	Cauquoin et al. (2015)
2509.87	56.5698	Cauquoin et al. (2015)
2509.98	74.1078	Cauquoin et al. (2015)
2510.09	71.8139	Cauquoin et al. (2015)
2510.20	61.8999	Cauquoin et al. (2015)
2510.31	65.6919	Cauquoin et al. (2015)
2510.42	74.8606	Cauquoin et al. (2015)
2510.53	76.7696	Cauquoin et al. (2015)
2510.64	69.6298	Cauquoin et al. (2015)
2510.75	61.9211	Cauquoin et al. (2015)
2510.86	75.2163	Cauquoin et al. (2015)
2510.97	82.3430	Cauquoin et al. (2015)
2511.08	66.0823	Cauquoin et al. (2015)
2511.19	65.0215	Cauquoin et al. (2015)
2511.30	73.2533	Cauquoin et al. (2015)
2511.41	76.8041	Cauquoin et al. (2015)
2511.52	69.4093	Cauquoin et al. (2015)
2511.63	68.9225	Cauquoin et al. (2015)
2511.74	65.6389	Cauquoin et al. (2015)
2511.85	59.8420	Cauquoin et al. (2015)
2511.96	69.3993	Cauquoin et al. (2015)
2512.07	60.4133	Cauquoin et al. (2015)
2512.18	60.0384	Cauquoin et al. (2015)
2512.29	63.1371	Cauquoin et al. (2015)
2512.40	59.5995	Cauquoin et al. (2015)
2512.51	66.9791	Cauquoin et al. (2015)
2512.62	66.7045	Cauquoin et al. (2015)
2512.73	62.4830	Cauquoin et al. (2015)
2512.84	56.6467	Cauquoin et al. (2015)
2512.95	57.3184	Cauquoin et al. (2015)
2513.06	56.4680	Cauquoin et al. (2015)
2513.17	56.0339	Cauquoin et al. (2015)
2513.28	53.5667	Cauquoin et al. (2015)
2513.39	54.8475	Cauquoin et al. (2015)
2513.50	57.4826	Cauquoin et al. (2015)
2513.61	58.5728	Cauquoin et al. (2015)
2513.72	62.2888	Cauquoin et al. (2015)
2513.83	61.3938	Cauquoin et al. (2015)
2513.94	56.8578	Cauquoin et al. (2015)
2514.05	54.3089	Cauquoin et al. (2015)
2514.16	65.3179	Cauquoin et al. (2015)
2514.27	58.6774	Cauquoin et al. (2015)
2514.38	66.9217	Cauquoin et al. (2015)
2514.49	71.5665	Cauquoin et al. (2015)
2514.60	54.4280	Cauquoin et al. (2015)
2514.71	71.0967	Cauquoin et al. (2015)
2514.82	71.3808	Cauquoin et al. (2015)
2514.93	75.5182	Cauquoin et al. (2015)
2515.04	74.5423	Cauquoin et al. (2015)
2515.15	65.9551	Cauquoin et al. (2015)
2515.26	61.9327	Cauquoin et al. (2015)
2515.37	58.9018	Cauquoin et al. (2015)
2515.48	77.5560	Cauquoin et al. (2015)
2515.59	80.6903	Cauquoin et al. (2015)
2515.70	67.2582	Cauquoin et al. (2015)
2515.81	66.7855	Cauquoin et al. (2015)
2515.92	68.2898	Cauquoin et al. (2015)
2516.03	64.5429	Cauquoin et al. (2015)
2516.14	69.5019	Cauquoin et al. (2015)
2516.25	68.6184	Cauquoin et al. (2015)
2516.36	64.3649	Cauquoin et al. (2015)
2516.47	61.2743	Cauquoin et al. (2015)
2516.58	71.2251	Cauquoin et al. (2015)
2516.69	67.1814	Cauquoin et al. (2015)
2516.80	67.4697	Cauquoin et al. (2015)
2516.91	69.9157	Cauquoin et al. (2015)
2517.02	68.4045	Cauquoin et al. (2015)
2517.13	70.4861	Cauquoin et al. (2015)
2517.24	72.4699	Cauquoin et al. (2015)
2517.35	74.6139	Cauquoin et al. (2015)
2517.46	74.7228	Cauquoin et al. (2015)
2517.57	71.4266	Cauquoin et al. (2015)
2517.68	81.8352	Cauquoin et al. (2015)
2517.79	78.2753	Cauquoin et al. (2015)
2517.90	72.5939	Cauquoin et al. (2015)
2518.01	74.6948	Cauquoin et al. (2015)
2518.12	71.9882	Cauquoin et al. (2015)
2518.23	80.5315	Cauquoin et al. (2015)
2518.34	80.6989	Cauquoin et al. (2015)
2518.45	89.4670	Cauquoin et al. (2015)
2518.56	89.5519	Cauquoin et al. (2015)
2518.67	77.2577	Cauquoin et al. (2015)
2518.78	73.4935	Cauquoin et al. (2015)
2518.89	88.0412	Cauquoin et al. (2015)
2519.00	79.0436	Cauquoin et al. (2015)
2519.11	77.9961	Cauquoin et al. (2015)
2519.22	77.6971	Cauquoin et al. (2015)
2519.33	88.8555	Cauquoin et al. (2015)
2519.44	89.8804	Cauquoin et al. (2015)
2519.55	81.6419	Cauquoin et al. (2015)
2519.66	83.2615	Cauquoin et al. (2015)
2519.77	76.9437	Cauquoin et al. (2015)
2519.88	79.8509	Cauquoin et al. (2015)
2519.99	91.4054	Cauquoin et al. (2015)
2520.10	87.1208	Cauquoin et al. (2015)
2520.21	81.8725	Cauquoin et al. (2015)
2520.32	76.5164	Cauquoin et al. (2015)
2520.43	80.6188	Cauquoin et al. (2015)
2520.54	85.5189	Cauquoin et al. (2015)
2520.65	82.5158	Cauquoin et al. (2015)
2520.76	84.2456	Cauquoin et al. (2015)
2520.87	83.4646	Cauquoin et al. (2015)
2520.98	85.2963	Cauquoin et al. (2015)
2521.09	75.3951	Cauquoin et al. (2015)
2521.20	73.1584	Cauquoin et al. (2015)
2521.31	77.4903	Cauquoin et al. (2015)
2521.42	82.5127	Cauquoin et al. (2015)
2521.53	73.2516	Cauquoin et al. (2015)
2521.64	76.3890	Cauquoin et al. (2015)
2521.75	66.6519	Cauquoin et al. (2015)
2521.86	75.2078	Cauquoin et al. (2015)
2521.97	84.7991	Cauquoin et al. (2015)
2522.08	96.5790	Cauquoin et al. (2015)
2522.19	80.9576	Cauquoin et al. (2015)
2522.30	80.5947	Cauquoin et al. (2015)
2522.41	94.6879	Cauquoin et al. (2015)
2522.52	85.1216	Cauquoin et al. (2015)
2522.63	79.0422	Cauquoin et al. (2015)
2522.74	78.7542	Cauquoin et al. (2015)
2522.85	79.0478	Cauquoin et al. (2015)
2522.96	93.9764	Cauquoin et al. (2015)
2523.07	92.2867	Cauquoin et al. (2015)
2523.18	84.8538	Cauquoin et al. (2015)
2523.29	76.2893	Cauquoin et al. (2015)
2523.40	83.1648	Cauquoin et al. (2015)
2523.51	93.7811	Cauquoin et al. (2015)
2523.62	94.6604	Cauquoin et al. (2015)
2523.73	82.4053	Cauquoin et al. (2015)
2523.84	79.2650	Cauquoin et al. (2015)
2523.95	83.3919	Cauquoin et al. (2015)
2524.06	96.2205	Cauquoin et al. (2015)
2524.17	96.9437	Cauquoin et al. (2015)
2524.28	85.1483	Cauquoin et al. (2015)
2524.39	78.2051	Cauquoin et al. (2014)
2524.50	78.8307	Cauquoin et al. (2014)
2524.61	91.3271	Cauquoin et al. (2014)
2524.72	89.5750	Cauquoin et al. (2014)
2524.83	96.1808	Cauquoin et al. (2014)
2524.94	101.1347	Cauquoin et al. (2014)
2525.05	86.0551	Cauquoin et al. (2014)
2525.16	88.9080	Cauquoin et al. (2014)
2525.27	100.1395	Cauquoin et al. (2014)
2525.38	103.4031	Cauquoin et al. (2014)
2525.49	92.5581	Cauquoin et al. (2014)
2525.60	90.6113	Cauquoin et al. (2014)
2525.71	84.3895	Cauquoin et al. (2014)
2525.82	66.9454	Cauquoin et al. (2014)
2525.93	81.1577	Cauquoin et al. (2014)
2526.04	74.4405	Cauquoin et al. (2014)
2526.15	71.0434	Cauquoin et al. (2014)
